,195,LGA 1151,196200,4,3866,4,8,2,,ATX,[ASRock] Z270 EXTREME 4,ASRock,Z270,30.5,24.4,2,
,196,LGA 1151,189900,4,3733,4,6,2,,ATX,[ASRock] Z270 KILLER SLI,ASRock,Z270,30.5,24.4,2,
,197,LGA 1151,159400,4,2400,4,6,2,,ATX,[ASRock] Z270 PRO4,ASRock,Z270,30.5,22,1,
,198,LGA 1151,463000,4,3733,4,10,3,O,ATX,[ASRock] Z270 SUPERCARRIER,ASRock,Z270,30.5,24.4,4,
,199,LGA 1151,256300,4,3733,4,10,3,,ATX,[ASRock] Z270 Taichi,ASRock,Z270,30.5,24.4,2,
,200,LGA 1151,149600,4,3600,4,6,2,,m-ATX,[ASRock] Z270M PRO4,ASRock,Z270,24.4,24.4,1,
,201,LGA 1151,226180,4,3866,4,6,2,,ATX,[ASUS] PRIME Z270-A,ASUS,Z270,30.5,24.4,2,
,202,LGA 1151,190700,4,3866,4,6,2,,ATX,[ASUS] PRIME Z270-K,ASUS,Z270,30.5,24.4,1,
,203,LGA 1151,178600,4,3866,4,4,2,,m-ATX,[ASUS] PRIME Z270M-PLUS,ASUS,Z270,23.88,24.38,1,
,204,LGA 1151,197700,4,3866,4,4,2,,ATX,[ASUS] PRIME Z270-P,ASUS,Z270,30.5,22.1,1,
,205,LGA 1151,397000,2,4266,4,4,2,,E-ATX,[ASUS] ROG MAXIMUS IX APEX,ASUS,Z270,30.5,27.2,2,
,206,LGA 1151,488900,4,4000,4,6,2,O,ATX,[ASUS] ROG MAXIMUS IX CODE,ASUS,Z270,30.5,24.4,2,
,207,LGA 1151,888300,4,4133,4,8,2,O,E-ATX,[ASUS] ROG MAXIMUS IX EXTREME,ASUS,Z270,30.5,27.2,2,
,208,LGA 1151,555400,4,4000,4,6,2,O,ATX,[ASUS] ROG MAXIMUS IX FORMULA,ASUS,Z270,30.5,24.4,2,
,209,LGA 1151,357000,4,4000,4,6,2,,ATX,[ASUS] ROG MAXIMUS IX HERO,ASUS,Z270,30.5,24.4,2,
,210,LGA 1151,287800,4,3866,4,6,2,O,ATX,[ASUS] ROG STRIX Z270E GAMING,ASUS,Z270,30.5,24.4,2,
,211,LGA 1151,235400,4,3866,4,6,2,,ATX,[ASUS] ROG STRIX Z270F GAMING,ASUS,Z270,30.5,23.4,2,
,212,LGA 1151,314800,4,4000,4,6,2,O,m-ATX,[ASUS] ROG STRIX Z270G GAMING,ASUS,Z270,24.4,24.4,2,
,213,LGA 1151,201000,4,3866,4,6,2,,ATX,[ASUS] ROG STRIX Z270H GAMING,ASUS,Z270,30.5,23.4,2,
,214,LGA 1151,332000,2,4266,4,4,2,O,m-ITX,[ASUS] ROG STRIX Z270I GAMING,ASUS,Z270,17,17,1,
,215,LGA 1151,350800,4,3866,4,6,2,,ATX,[ASUS] TUF Z270 MARK1,ASUS,Z270,30.5,24.4,2,
,216,LGA 1151,601600,4,3866,4,6,2,,ATX,[ASUS] Z270-WS,ASUS,Z270,30.5,24.4,4,
,217,LGA 1151,169000,4,3200,4,6,1,,ATX,[BIOSTAR] RACING Z270 GT6,BIOSTAR,Z270,30.5,22.5,1,
,218,LGA 1151,298400,4,3600,4,6,1,,ATX,[BIOSTAR] RACING Z270 GT8,BIOSTAR,Z270,30.5,24.4,1,
,219,LGA 1151,415300,4,3600,4,6,1,,ATX,[BIOSTAR] RACING Z270 GT9,BIOSTAR,Z270,30.5,24.4,1,
,220,LGA 1151,202000,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270-Gaming 3 게이밍에디션,GIGABYTE,Z270,30.5,24.4,1,
,221,LGA 1151,186200,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270-Gaming K3 게이밍에디션,GIGABYTE,Z270,30.5,24.4,1,
,222,LGA 1151,170750,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270-HD3 듀러블에디션,GIGABYTE,Z270,30.5,22.5,1,
,223,LGA 1151,185600,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270-HD3P 듀러블에디션,GIGABYTE,Z270,30.5,22.5,1,
,224,LGA 1151,168000,4,3866,4,6,1,,m-ATX,[GIGABYTE] GA-Z270M-D3H 듀러블에디션,GIGABYTE,Z270,24.4,22.5,1,
,225,LGA 1151,248600,4,4000,4,6,1,,m-ATX,[GIGABYTE] GA-Z270MX-Gaming 5 게이밍에디션,GIGABYTE,Z270,24.4,24.4,2,
,226,LGA 1151,246000,2,4000,4,4,1,,m-ITX,[GIGABYTE] GA-Z270N-Gaming 5 게이밍에디션,GIGABYTE,Z270,17,17,1,
,227,LGA 1151,228400,2,4000,4,6,1,O,m-ITX,[GIGABYTE] GA-Z270N-WiFi 듀러블에디션,GIGABYTE,Z270,17,17,1,
,228,LGA 1151,197000,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270-Phoenix Gaming 게이밍에디션,GIGABYTE,Z270,30.5,24.4,1,
,229,LGA 1151,283930,4,4000,4,6,2,,ATX,[GIGABYTE] GA-Z270X-Gaming 5 어로스,GIGABYTE,Z270,30.5,24.4,2,
,230,LGA 1151,327800,4,4000,4,6,2,,ATX,[GIGABYTE] GA-Z270X-Gaming 7 어로스,GIGABYTE,Z270,30.5,24.4,2,
,231,LGA 1151,555000,4,4133,4,6,2,O,ATX,[GIGABYTE] GA-Z270X-Gaming 8 어로스,GIGABYTE,Z270,30.5,24.4,2,
,232,LGA 1151,757400,4,4000,4,6,2,O,E-ATX,[GIGABYTE] GA-Z270X-Gaming 9 어로스,GIGABYTE,Z270,30.5,26.4,4,
,233,LGA 1151,248290,4,3866,4,6,2,,ATX,[GIGABYTE] GA-Z270X-Gaming K5 어로스,GIGABYTE,Z270,30.5,24.4,2,
,234,LGA 1151,289970,4,4133,4,6,2,,ATX,[GIGABYTE] GA-Z270X-Gaming K7 어로스,GIGABYTE,Z270,30.5,24.4,2,
,235,LGA 1151,276770,4,4000,4,6,2,,ATX,[GIGABYTE] GA-Z270X-Gaming SOC OC에디션,GIGABYTE,Z270,30.5,24.4,2,
,236,LGA 1151,217100,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270X-UD3 듀러블에디션,GIGABYTE,Z270,30.5,22.5,2,
,237,LGA 1151,278000,4,4000,4,6,1,O,ATX,[GIGABYTE] GA-Z270X-UD5 듀러블에디션,GIGABYTE,Z270,30.5,24.4,2,
,238,LGA 1151,217350,4,3866,4,6,1,,ATX,[GIGABYTE] GA-Z270X-Ultra Gaming 게이밍에디션,GIGABYTE,Z270,30.5,24.4,2,
,239,LGA 1151,422000,4,4000,4,6,3,,ATX,[MSI] Z270 MPOWER 게이밍 티타늄,MSI,Z270,30.5,24.4,2,
,240,LGA 1151,522900,4,4000,4,8,3,,ATX,[MSI] Z270 XPOWER 게이밍 티타늄,MSI,Z270,30.5,24.4,2,
,241,LGA 1151,288000,4,3800,4,6,2,,ATX,[MSI] Z270 게이밍 M5,MSI,Z270,30.5,24.4,2,
,242,LGA 1151,348400,4,3800,4,6,3,,ATX,[MSI] Z270 게이밍 M7,MSI,Z270,30.5,24.4,2,
,243,LGA 1151,250600,4,3800,4,6,2,,ATX,[MSI] Z270 게이밍 프로 카본,MSI,Z270,30.4,24.3,2,
,244,LGA 1151,211000,4,3800,4,6,2,,ATX,[MSI] Z270 밀리터리 에디션,MSI,Z270,30.4,24.3,1,
,245,LGA 1151,210000,4,3800,4,6,2,,ATX,[MSI] Z270 크레이트 게이밍,MSI,Z270,30.5,24.4,2,
,246,LGA 1151,191600,4,3800,4,6,2,,ATX,[MSI] Z270 토마호크,MSI,Z270,30.4,24.3,1,
,247,LGA 1151,209000,4,3800,4,6,2,,ATX,[MSI] Z270 토마호크 아틱,MSI,Z270,30.4,24.3,1,
,248,LGA 1151,186900,4,3800,4,6,2,,ATX,[MSI] Z270 피씨 메이트,MSI,Z270,30.4,24.3,1,
,249,LGA 2066,325800,8,4400,4,8,3,,ATX,[AsRock] X299 KILLER SLI/ac,AsRock,X299,30.5,24.4,3,
,250,LGA 2066,391700,8,4400,4,10,3,,ATX,[AsRock] X299 Taichi,AsRock,X299,30.5,24.4,3,
,251,LGA 2066,360200,8,4400,4,8,3,,ATX,[AsRock] FATAL1TY X299 Gaming K6,AsRock,X299,30.5,24.4,3,
,252,LGA 2066,571400,8,4400,4,10,3,,ATX,[AsRock] FATAL1TY X299 Professional Gaming i9,AsRock,X299,30.5,24.4,3,
,253,LGA 2066,454900,8,4000,4,8,2,,ATX,[ASUS] PRIME X299-A,ASUS,X299,30.5,24.4,3,
,254,LGA 2066,698300,8,4133,4,7,2,,ATX,[ASUS] PRIME X299-DELUXE,ASUS,X299,30.5,24.4,3,
,255,LGA 2066,749400,4,4133,4,6,4,O,E-ATX,[ASUS] ROG RAMPAGE VI APEX,ASUS,X299,30.5,20.7,4,
,256,LGA 2066,1082990,8,4200,4,6,1,O,E-ATX,[ASUS] ROG RAMPAGE VI EXTREME,ASUS,X299,30.5,27.7,4,
,257,LGA 2066,506960,8,4133,4,8,2,O,ATX,[ASUS] ROG STRIX X299-E GAMING,ASUS,X299,30.5,24.4,3,
,258,LGA 2066,505000,8,4133,4,8,2,O,ATX,[ASUS] ROG STRIX X299-XE GAMING,ASUS,X299,30.5,24.4,3,
,259,LGA 2066,491700,8,4000,4,8,2,,ATX,[ASUS] TUF X299 MARK1,ASUS,X299,30.5,24.4,3,
,260,LGA 2066,380800,8,4000,4,8,2,,ATX,[ASUS] TUF X299 MARK2,ASUS,X299,30.5,24.4,3,
,261,LGA 2066,551000,8,4133,4,6,2,,ATX,[ASUS] WS X299 PRO,ASUS,X299,30.5,24.4,3,
,262,LGA 2066,599000,8,4133,4,6,2,,ATX,[ASUS] WS X299 PRO/SE,ASUS,X299,30.5,24.4,3,
,263,LGA 2066,756000,8,4200,4,8,2,,CEB,[ASUS] WS X299 SAGE,ASUS,X299,30.5,26.7,4,
,264,LGA 2066,401500,8,4400,4,8,2,,ATX,[GIGABYTE] X299 AORUS Gaming 3,GIGABYTE,X299,30.5,24.4,3,
,265,LGA 2066,388000,8,4400,4,8,2,,ATX,[GIGABYTE] X299 AORUS Gaming 3 Pro,GIGABYTE,X299,30.5,24.4,3,
,266,LGA 2066,619900,8,4400,4,8,3,O,ATX,[GIGABYTE] X299 AORUS Gaming 7,GIGABYTE,X299,30.5,24.4,3,
,267,LGA 2066,634000,8,4400,4,8,3,O,ATX,[GIGABYTE] X299 AORUS Gaming 7 Pro,GIGABYTE,X299,30.5,24.4,3,
,268,LGA 2066,770840,8,4400,4,8,3,O,ATX,[GIGABYTE] X299 AORUS Gaming 9,GIGABYTE,X299,30.5,24.4,3,
,269,LGA 2066,477500,8,4400,4,8,3,O,ATX,[GIGABYTE] X299 AORUS Ultra Gaming Pro,GIGABYTE,X299,30.5,24.4,3,
,270,LGA 2066,672000,8,4400,4,6,3,O,ATX,[GIGABYTE] X299 DESIGNARE EX,GIGABYTE,X299,30.5,24.4,3,
,271,LGA 2066,362800,8,4333,4,8,2,,ATX,[GIGABYTE] X299 UD4 PRO,GIGABYTE,X299,30.5,24.4,3,
,272,LGA 2066,384000,8,4333,4,8,2,,ATX,[GIGABYTE] X299 UD4,GIGABYTE,X299,30.5,24.4,3,
,273,LGA 2066,331900,8,4266,4,8,2,,ATX,[MSI] X299 SLI PLUS,MSI,X299,30.5,24.3,3,
,274,LGA 2066,647000,8,4133,4,10,3,O,E-ATX,[MSI] X299 XPOWER 게이밍 AC,MSI,X299,30.5,27.2,3,
,275,LGA 2066,445000,8,4266,4,8,2,,ATX,[MSI] X299 게이밍 프로 카본 AC,MSI,X299,30.5,24.4,3,
,276,LGA 2066,370700,8,4266,4,6,2,,ATX,[MSI] X299 토마호크,MSI,X299,30.5,24.4,3,
,277,LGA 2066,399000,8,4266,4,8,2,,ATX,[MSI] X299 토마호크 아틱,MSI,X299,30.5,24.4,3,
,278,LGA 1151,60000,2,2400,4,4,0,,m-ATX,[AsRock] H110M-DVS R2.0,AsRock,H110,22.6,18.3,1,
,279,LGA 1151,67500,2,2400,4,4,0,,m-ATX,[AsRock] H110M-HDV ,ASUS,H110,22.6,18.5,1,
,280,LGA 1151,62000,2,2400,4,4,0,,m-ATX,[GIGABYTE] GA-H110M-DS2V 듀러블에디션,GIGABYTE,H110,22.6,17.4,1,
,281,LGA 1151,65900,2,2400,4,4,0,,m-ATX,[MSI] H110M PRO-VD PLUS,MSI,H110,22.6,17.3,1,
,282,LGA 1151,95000,2,2400,4,4,0,,m-ITX,[MSI] H110I PRO,ASUS,H110,17,17,1,
,283,LGA 1151,79000,2,2400,4,6,0,,m-ATX,[AsRock] B150M HDV,AsRock,B150,18.8,23.1,1,
,284,LGA 1151,91000,4,2400,4,6,0,,m-ATX,[AsRock] B150M PRO4S,AsRock,B150,24.5,24.5,1,
,285,LGA 1151,82800,4,2400,4,6,0,,m-ATX,[ASUS] B150M-A -M.2,ASUS,B150,23.4,20.1,1,
,286,LGA 1151,91100,4,2400,4,6,0,,m-ATX,[GIGABYTE] GA-B150M-D3H 듀러블에디션,GIGABYTE,B150,24.4,22.5,1,
,287,LGA 1151,77800,4,2400,4,6,0,,m-ATX,[MSI] B150M 바주카,MSI,B150,23.5,22.8,1,
,288,LGA 1151,80900,4,2400,4,6,0,,m-ATX,[MSI] B150M 바주카 플러스 M.2,MSI,B150,23.5,22.8,1,
,289,LGA 1151,82800,4,2400,4,6,0,,m-ATX,[MSI] B150M 박격포,MSI,B150,24.38,24.38,1,
,290,LGA 1151,96300,4,2400,4,6,0,,m-ATX,[MSI] B150M 박격포 아틱,MSI,B150,24.38,24.38,0,
,291,LGA 1151,90110,4,2400,4,6,0,,m-ATX,[AsRock] B150M PRO4/HYPER,AsRock,B150,24.4,24.4,0,
,292,LGA 1151,152300,2,3600,4,4,0,,m-ITX,[AsRock] H170M ITX/ac,AsRock,H170,17,17,1,
,293,LGA 1151,124430,4,3600,4,6,0,,ATX,[AsRock] H170 PRO4S,AsRock,H170,30.5,19,1,
,294,LGA 1151,123000,4,3600,4,6,0,,m-ATX,[ASUS] H170M-PLUS,ASUS,H170,24.4,22.7,1,
,295,LGA 1151,147000,4,3600,4,6,0,,ATX,[ASUS] H170-PRO,ASUS,H170,30.5,22.4,1,
,296,LGA 1151,168000,4,3600,4,4,0,,ATX,[ASUS] H170 PRO GAMING,ASUS,H170,30.5,24.4,1,
,297,LGA 1151,125500,4,3600,4,6,0,,m-ATX,[GIGABYTE] GA-H170M-D3H 듀러블에디션,GIGABYTE,H170,24.4,22.5,1,
,298,LGA 1151,131000,4,3600,4,6,0,,ATX,[GIGABYTE] GA-H170-HD3 듀러블에디션,GIGABYTE,H170,30.5,19.9,1,
,299,LGA 1151,152000,4,3600,4,6,0,,ATX,[GIGABYTE] GA-H170-Gaming 3 게이밍에디션,GIGABYTE,H170,30.5,22.5,1,
,300,LGA 1151,144000,4,3600,4,6,0,,m-ATX,[AsRock] Z170M PRO4S,AsRock,Z170,24.5,24.5,1,
,301,LGA 1151,137000,4,3600,4,6,0,,ATX,[AsRock] Z170 PRO4S,AsRock,Z170,33.4,26.5,1,
,302,LGA 1151,180250,4,3600,4,6,0,,ATX,[AsRock] Z170 EXTREME 4,AsRock,Z170,30.5,24.4,2,
,303,LGA 1151,241800,4,3600,4,8,0,,ATX,[AsRock] Z170 EXTREME 6,AsRock,Z170,30.5,24.4,2,
,304,LGA 1151,386000,4,3600,4,10,0,,ATX,[AsRock] Z170 EXTREME 7+,AsRock,Z170,30.5,24.4,2,
,305,LGA 1151,460250,4,3600,4,10,0,,ATX,[AsRock] Z170 OC Formula,AsRock,Z170,30.5,24.4,2,
,306,LGA 1151,270800,2,3600,4,6,0,,m-ITX,[AsRock] Z170 Gaming-ITX/ac FATAl1TY,AsRock,Z170,17,17,1,
,307,LGA 1151,168000,4,3600,4,6,0,,ATX,[ASUS] Z170M-PLUS,ASUS,Z170,24.4,22.7,1,
,308,LGA 1151,178000,4,3600,4,4,0,,ATX,[ASUS] Z170-P,ASUS,Z170,30.5,22.4,1,
,309,LGA 1151,199670,4,3600,4,6,0,,ATX,[ASUS] Z170-K,ASUS,Z170,30.5,24.4,2,
,310,LGA 1151,220000,4,3600,4,4,0,,ATX,[ASUS] Z170 Pro Gaming,ASUS,Z170,30.5,24.4,2,
,311,LGA 1151,225700,4,3600,4,6,0,,ATX,[ASUS] Z170-A,ASUS,Z170,30.5,24.4,2,
,312,LGA 1151,320000,4,3600,4,6,0,,ATX,[ASUS] MAXIMUS VIII GENE,ASUS,Z170,24.4,24.4,2,
,313,LGA 1151,281150,4,3600,4,6,0,,ATX,[ASUS] MAXIMUS VIII RANGER,ASUS,Z170,30.5,24.4,2,
,314,LGA 1151,426900,4,3600,4,6,0,,ATX,[ASUS] MAXIMUS VIII HERO,ASUS,Z170,30.5,24.4,2,
,315,LGA 1151,403000,4,3600,4,8,0,,ATX,[ASUS] SABERTOOTH Z170 MARK S,ASUS,Z170,30.5,24.4,2,
,316,LGA 1151,450300,4,3600,4,8,0,,ATX,[ASUS] Z170-DELUXE,ASUS,Z170,30.5,24.4,2,
,317,LGA 1151,207900,4,3600,4,6,0,,ATX,[GIGABYTE] GA-Z170X-Gaming 3 게이밍에디션,GIGABYTE,Z170,30.5,24.4,2,
,318,LGA 1151,243700,4,3600,4,6,0,,ATX,[GIGABYTE] GA-Z170X-Gaming 5 게이밍에디션,GIGABYTE,Z170,30.5,24.4,2,
,319,LGA 1151,309770,4,3600,4,8,0,,ATX,[GIGABYTE] GA-Z170X-Gaming 7 게이밍에디션,GIGABYTE,Z170,30.5,26.4,2,
,320,LGA 1151,225000,4,3600,4,4,0,,ATX,[GIGABYTE] GA-Z170X-UD3 Ultra 듀러블에디션,GIGABYTE,Z170,30.5,24.4,2,
,321,LGA 1151,255000,4,3600,4,8,0,,ATX,[GIGABYTE] GA-Z170X-UD5 듀러블에디션,GIGABYTE,Z170,30.5,24.4,2,
,322,LGA 1151,355000,4,3600,4,10,0,,ATX,[GIGABYTE] GA-Z170X-Gaming G1 게이밍에디션,GIGABYTE,Z170,30.5,26.4,4,
,323,LGA 1151,245500,4,4000,4,6,0,,ATX,[MSI] Z170A GAMING PRO,MSI,Z170,30.5,24.4,2,
,324,LGA 1151,210000,4,4000,4,6,0,,ATX,[MSI] Z170A GAMING M5,MSI,Z170,30.5,24.4,2,
,325,LGA 1151,338560,4,4000,4,6,0,,ATX,[MSI] Z170A GAMING M7,MSI,Z170,30.5,24.4,2,
,326,LGA 1151,185100,4,4000,4,6,0,,ATX,[MSI] Z170A 크레이트 게이밍 3X,MSI,Z170,30.5,23.4,2,
,327,LGA 1151,342000,4,4000,4,8,0,,ATX,[MSI] Z710A XPOWER 게이밍 티타늄 에디션,MSI,Z170,30.5,24.4,0,
,328,LGA 1150,106350,2,2400,3,2,0,,m-ITX,[AsRock] H81T-ITX R2.0,AsRock,H81,17,17,0,
,329,LGA 1150,51000,2,2400,3,2,0,,m-ATX,[AsRock] H81M-HDS,AsRock,H81,23,18.5,1,
,330,LGA 1150,51300,2,2400,3,2,0,,m-ATX,[AsRock] H81M-DGS R2.0,AsRock,H81,23,17.3,1,
,331,LGA 1150,70280,2,2400,3,2,0,,m-ATX,[ASUS] H81M-P,ASUS,H81,22.6,17.5,1,
,332,LGA 1150,63900,2,2400,3,2,0,,m-ATX,[ASUS] H81M-D PLUS,ASUS,H81,19,17.7,1,
,333,LGA 1150,112000,2,2400,3,2,0,,m-ITX,[ASUS] H81I-PLUS,ASUS,H81,17,17,1,
,334,LGA 1150,74000,4,3600,3,4,0,,m-ATX,[ASUS] B85M-G,ASUS,B85,23.4,19.3,1,
,335,LGA 1150,119000,4,3600,3,4,0,,ATX,[ASUS] B85-PLUS,ASUS,B85,30.5,20.8,1,
,336,LGA 1150,123970,4,3600,3,6,0,,ATX,[AsRock] H97 Performance,AsRock,H97,30.5,24.4,1,
,337,LGA 1150,153070,4,3600,3,6,0,,ATX,[GIGABYTE] GA-H97-Gaming 3,GIGABYTE,H97,30.5,21.4,1,
,338,LGA 1150,215000,4,4400,3,6,0,,ATX,[GIGABYTE] GA-Z97X-UD3H,GIGABYTE,Z97,30.5,22.5,2,
,339,LGA 1150,242000,4,4400,3,8,0,,ATX,[GIGABYTE] GA-Z97X-UD5H,GIGABYTE,Z97,30.5,24.4,2,
,340,LGA 1150,180000,4,4400,3,6,0,,ATX,[GIGABYTE] GA-Z97X-SOC Force OC,GIGABYTE,Z97,30.5,24.4,2,
,341,LGA 2011-v3,262200,4,4400,4,10,0,,ATX,[AsRock] X99 Extreme3,AsRock,X99,30.5,24.4,2,
,342,LGA 2011-v3,376000,8,4400,4,10,0,,ATX,[AsRock] X99 Extreme6,AsRock,X99,30.5,24.4,3,
,343,LGA 2011-v3,931400,8,4400,4,10,0,,E-ATX,[AsRock] X99 Extreme11,AsRock,X99,30.5,26.8,4,
,344,LGA 2011-v3,462900,8,4400,4,10,0,,E-ATX,[AsRock] X99 WS,AsRock,X99,30.5,26.5,4,
,345,LGA 2011-v3,462900,8,4400,4,8,0,,ATX,[ASUS] X99-PRO,ASUS,X99,30.5,24.4,3,
,346,LGA 2011-v3,520000,8,4400,4,6,0,,ATX,[ASUS] X99-DELUXE,ASUS,X99,30.5,24.4,3,
,347,LGA 2011-v3,403750,8,4400,4,6,0,,ATX,[MSI] X99S SLI Krait Edition,MSI,X99,30.5,24.4,3,
,348,LGA 2011-v3,287100,8,4400,4,10,0,,ATX,[MSI] X99A SLI PLUS,MSI,X99,30.5,24.4,3,
,349,LGA 2011-v3,309000,4,4400,4,6,0,,ATX,[GIGABYTE] GA-X99-UD3P,GIGABYTE,X99,30.5,24.4,4,
,350,LGA 2011-v3,399000,4,4400,4,6,0,,m-ATX,[GIGABYTE] GA-X99-Gaming5 게이밍 에디션,GIGABYTE,X99,24.4,24.4,2,
,351,LGA 2011-v3,736000,8,3600,4,10,0,,ATX,[ASUS] RAMPAGE V EDITION 10 ,ASUS,X99,30.5,27.2,,
,352,PGA FM2+,68610,2,3600,3,8,0,,m-ATX,[AsRock] FM2A88M-HD+R3.0,AsRock,A88X,18.8,21.8,1,
,353,PGA FM2+,74000,4,3600,3,8,0,,m-ATX,[AsRock] FM2A88M PRO3+,AsRock,A88X,20.5,22.2,1,
,354,PGA FM2+,89000,4,3600,3,6,0,,m-ATX,[ASUS] A88XM-A,ASUS,A88X,23.6,20.8,1,
,355,PGA FM2+,130000,4,3600,3,6,0,,ATX,[ASUS] A88X-PLUS,ASUS,A88X,30.5,22.6,1,
,356,PGA FM2+,88000,2,3600,3,8,0,,m-ATX,[GIGABYTE] GA-F2A88XM-HD3P,GIGABYTE,A88X,24.4,18.4,1,
,357,PGA FM2+,131970,2,3600,3,4,0,,m-ITX,[GIGABYTE] GA-F2A88XN-WIFI,GIGABYTE,A88X,17,17,1,
,358,PGA FM2+,96500,4,3600,3,8,0,,ATX,[GIGABYTE] GA-F2A88X-D3HP,GIGABYTE,A88X,30.5,23.5,1,
,359,LGA TR4,476700,8,3600,4,8,3,O,ATX,[AsRock] X399 Taichi,AsRock,X399,30.5,24.4,4,
,360,LGA TR4,594500,8,3600,4,8,3,O,ATX,[AsRock] FATAL1TY X399 Professional Gaming,AsRock,X399,30.5,24.4,4,
,361,LGA TR4,425040,8,3600,4,6,2,,E-ATX,[ASUS] PRIME X399-A,ASUS,X399,30.5,26.9,3,
,362,LGA TR4,442520,8,3600,4,6,2,O,E-ATX,[ASUS] ROG STRIX X399-E GAMING,ASUS,X399,30.5,26.9,3,
,363,LGA TR4,587000,8,3600,4,8,3,O,ATX,[GIGABYTE] X399 DESIGNARE EX,GIGABYTE,X399,30.5,24.4,4,
,364,LGA TR4,482800,8,3600,4,8,3,O,ATX,[GIGABYTE] X399 AORUS Gaming 7,GIGABYTE,X399,30.5,24.4,4,
,365,LGA TR4,438000,8,3600,4,8,3,,ATX,[MSI] X399 SLI PLUS,MSI,X399,30.5,24.4,4,
,366,LGA TR4,466000,8,3600,4,8,3,,ATX,[MSI] X399 게이밍 프로 카본 AC,MSI,X399,30.4,24.3,4,
,367,PGA AM4,117800,4,3200,4,6,2,,ATX,[ASRock] AB350 GAMING K4,ASRock,B350,30.5,22.4,1,
,368,PGA AM4,104100,4,3200,4,6,2,,ATX,[ASRock] AB350 PRO4,ASRock,B350,30.5,22.4,1,
,369,PGA AM4,80480,2,3200,4,4,1,,m-ATX,[ASRock] AB350M,ASRock,B350,23.1,20.6,1,
,370,PGA AM4,86900,4,3200,4,4,2,,m-ATX,[ASRock] AB350M PRO4,ASRock,B350,24.4,24.4,1,
,371,PGA AM4,77400,2,3200,4,4,1,,m-ATX,[ASRock] AB350M-HDV,ASRock,B350,23.1,20.6,1,
,372,PGA AM4,176500,2,3466,4,4,1,,m-ITX,[ASRock] FATAL1TY AB350 GAMING ITX/ac,ASRock,B350,17,17,1,
,373,PGA AM4,89800,4,3200,4,6,1,,m-ATX,[ASUS] PRIME B350M-A,ASUS,B350,24.4,24,1,
,374,PGA AM4,80220,2,3200,4,4,1,,m-ATX,[ASUS] PRIME B350M-K,ASUS,B350,22.6,22.1,0,
,375,PGA AM4,127700,4,3200,4,6,1,,ATX,[ASUS] PRIME B350-PLUS,ASUS,B350,30.5,23.7,1,
,376,PGA AM4,159150,4,3200,4,6,1,,ATX,[ASUS] ROG STRIX B350-F GAMING,ASUS,B350,30.5,24.4,1,
,377,PGA AM4,218030,2,3600,4,4,2,O,m-ITX,[ASUS] ROG STRIX B350-I GAMING,ASUS,B350,17,17,0,
,378,PGA AM4,120510,4,3200,4,4,1,,m-ATX,[ASUS] TUF B350M-PLUS GAMING,ASUS,B350,24.4,24.4,0,
,379,PGA AM4,92900,4,3200,4,4,1,,m-ATX,[BIOSTAR] RACING B350 GT3,BIOSTAR,B350,24.4,22.5,1,
,380,PGA AM4,106000,4,3200,4,4,1,,ATX,[BIOSTAR] RACING B350 GT5,BIOSTAR,B350,30.5,22.5,1,
,381,PGA AM4,109000,4,3200,4,4,1,,ATX,[BIOSTAR] RACING B350 GT5 VIVID LED,BIOSTAR,B350,30.5,22.5,1,
,382,PGA AM4,119900,2,3200,4,4,1,,m-ITX,[BIOSTAR] RACING B350 GTN,BIOSTAR,B350,17,17,1,
,383,PGA AM4,110000,4,3200,4,6,1,,m-ATX,[GIGABYTE] GA-AB350M-D3H 듀러블에디션,GIGABYTE,B350,24.4,24.4,1,
,384,PGA AM4,87400,4,3200,4,6,1,,m-ATX,[GIGABYTE] GA-AB350M-GAMING 3 게이밍에디션,GIGABYTE,B350,24.4,24.4,1,
,385,PGA AM4,91000,2,3200,4,6,1,,m-ATX,[GIGABYTE] GA-AB350M-HD3 듀러블에디션,GIGABYTE,B350,24.4,21.5,1,
,386,PGA AM4,111000,4,3200,4,4,1,,ATX,[MSI] B350 토마호크,MSI,B350,30.5,24.3,1,
,387,PGA AM4,130260,4,3200,4,4,1,,ATX,[MSI] B350 토마호크 아틱,MSI,B350,30.5,24.3,1,
,388,PGA AM4,78000,2,3200,4,6,0,,m-ATX,[MSI] B350M PRO-VD PLUS,MSI,B350,24.3,24.3,0,
,389,PGA AM4,86000,4,3200,4,4,1,,m-ATX,[MSI] B350M PRO-VDH,MSI,B350,24.4,21,1,
,390,PGA AM4,92400,2,3200,4,4,1,,m-ATX,[MSI] B350M 게이밍 프로,MSI,B350,24.4,21,1,
,391,PGA AM4,100000,4,3200,4,4,1,,m-ATX,[MSI] B350M 바주카,MSI,B350,24.3,24.3,1,
,392,PGA AM4,91900,4,3200,4,4,1,,m-ATX,[MSI] B350M 박격포,MSI,B350,24.3,24.3,1,
,393,PGA AM4,220400,2,3466,4,4,1,O,m-ITX,[ASRock] FATAL1TY X370 GAMING ITX/ac,ASRock,X370,17,17,1,
